Galbibacter	379068
Galbitalea	1484107
Galenea	1522420
Gallaecimonas	745410
Gallibacterium	155493
Gallicola	162290
Gallionella	96
Gangjinia	1400057
Garciella	218204
Gardnerella	2701
Garicola	1774136
Garritya	1937995
Gayadomonas	1234605
Geitlerinema	63132
Gelidibacter	49279
Gelria	189326
Gemella	1378
Geminicoccus	489140
Geminobacterium	1982970
Gemmata	113
Gemmatimonas	173479
Gemmatirosa	1706036
Gemmobacter	204456
Geoalkalibacter	392332
Geobacillus	129337
Geobacter	28231
Geodermatophilus	1860
Geofilum	1236988
Geoglobus	190818
Geojedonia	1649451
Geomicrobium	767528
Geopsychrobacter	271087
Georgenia	154116
Georgfuchsia	690621
Geosporobacter	390805
Geotalea	2910589
Geothermobacter	213223
Geothermobacterium	169299
Geothermomicrobium	1649452
Geothrix	44675
Geotoga	28233
Geovibrio	46200
Gibbsiella	929812
Giesbergeria	352449
Gilliamella	1193503
Gillisia	244698
Gilvibacter	379070
Gilvimarinus	940550
Gimesia	1649453
Glaciecola	89404
Glaciibacter	501022
Glaciihabitans	1649454
Glaciimonas	1229970
Globicatella	13075
Gloeocapsa	102231
Gluconacetobacter	89583
Gluconobacter	441
Glutamicibacter	1742989
Glycocaulis	1433402
Glycomyces	58113
Goodfellowiella	334857
Gordonia	2053
Gordonibacter	644652
Gottschalkia	1505664
Gracilaria chilensis	2510777
Gracilaria firma	2510791
Gracilaria vermiculophylla	2608709
Gracilibacillus	74385
Gracilibacter	342658
Gracilimonas	649462
Gramella	292691
Granulibacter	364409
Granulicatella	117563
Granulicella	940557
Granulicoccus	448176
Granulosicoccus	437504
Grimontia	246861
groundwater metagenome	717931
Gryllotalpicola	1195526
Guggenheimella	228923
Gulbenkiania	397456
Gulosibacter	256818
gut metagenome	749906
Guyparkeria	2035712
Gynuella	1445504
Haematobacter	366614
Haematomicrobium	1930924
Haematospirillum	1804663
Haemophilus	724
Hahella	158481
Haladaptatus	367188
Halalkalibacillus	392825
Halalkalicoccus	332246
Halanaeroarchaeum	1656823
Halanaerobacter	42418
Halanaerobaculum	644353
Halanaerobium	2330
Halapricum	1542963
Halarchaeum	744724
Halarcobacter	2321115
Halarsenatibacter	630723
Haliangium	162027
Haliea	475794
Halioglobus	1217416
Halioxenophilus	2108524
Haliscomenobacter	2349
Haloactinobacterium	626119
Haloactinopolyspora	1217101
Haloactinospora	405552
Haloarchaeobius	1269031
Haloarcula	2237
Halobacillus	45667
Halobacteriovorax	1652133
Halobacterium	2239
Halobacteroides	42417
Halobaculum	43927
Halobellus	1073986
Halobiforma	203193
Halocalculus	1779002
Halocella	46466
Halochromatium	85074
Halococcus	2249
Halocynthiibacter	1579315
Halodesulfovibrio	1912771
Halodesulfurarchaeum	1980514
Halodurantibacterium	1822382
Haloechinothrix	1425377
Haloferax	2251
Haloferula	574899
Halofilum	1929135
Halogeometricum	60846
Haloglycomyces	651553
Halogranum	695982
Halohasta	1450140
Haloimpatiens	1755832
Halolactibacillus	306539
Halolamina	1075397
Halomarina	871740
Halomicroarcula	1427149
Halomicrobium	203135
Halomonas	2745
Halonatronum	150059
Halonotius	869896
Haloparvum	1820337
Halopelagius	1008195
Halopenitus	1209988
Halopeptonella	1739105
Halopiger	387342
Haloplanus	376170
Haloplasma	471824
Halopolyspora	1649455
Haloquadratum	293431
Halorhabdus	146825
Halorhodospira	85108
Halorientalis	1073987
Halorubellus	1269048
Halorubrum	56688
Halorussus	1070314
Halosiccatus	1763447
Halosimplex	171163
Halospina	332518
Halostagnicola	353799
Halostella	1843185
Halotalea	376488
Haloterrigena	121871
Halothermothrix	32636
Halothiobacillus	109262
Halovenus	1377992
Halovibrio	576341
Halovivax	332951
Halovulum	1844498
Hamadaea	1121254
Hansschlegelia	444599
Hanstruepera	1707752
Haoranjiania	1890298
Harryflintia	1892380
Hartmannibacter	1572860
Hasllibacter	1434008
Hassallia	482629
Hathewaya	1769729
Hazenella	1343556
Helcobacillus	1161125
Helcococcus	31983
Helicobacter	209
Heliimonas	1649456
Heliobacillus	28063
Heliobacterium	2697
Heliophilum	150818
Heliorestis	79598
Hellea	574559
Henriciella	453849
Hephaestia	1445609
Herbaspirillum	963
Herbiconiux	881616
Herbidospora	28443
Herbihabitans	1884922
Herbinix	1663717
Herminiimonas	303379
Herpetosiphon	64
Hespellia	241189
Hippea	84404
Hirschia	2723
Histophilus	214906
Hoeflea	274591
Holdemanella	1573535
Holdemania	61170
Holophaga	35838
Holospora	44747
Holzapfelia	2767883
Homoserinibacter	1649457
Homoserinimonas	1434009
Hoppeia	1541817
hot springs metagenome	433727
Howardella	404402
Hoyosella	697025
Huakuichenia	1905746
Huanghella	1649458
Hugenholtzia	1937999
Humibacillus	556178
Humibacter	427753
Humitalea	1223303
Hungateiclostridium	35829
Hungatella	1649459
Hwangdonia	1649460
Hwanghaeicola	1400058
Hyalangium	224455
Hydrobacter	1774131
Hydrocarboniphaga	243627
Hydrogenibacillus	1609627
Hydrogenimonas	223785
Hydrogenispora	1501224
Hydrogenivirga	246263
Hydrogenoanaerobacterium	596767
Hydrogenobacter	939
Hydrogenobaculum	168657
Hydrogenophaga	47420
Hydrogenophilus	70774
Hydrogenothermus	133269
Hydrogenovibrio	28884
Hydrotalea	1004300
hydrothermal vent metagenome	652676
Hylemonella	232523
Hymenobacter	89966
hypersaline lake metagenome	904678
Hyperthermus	54247
Hyphobacterium	2004661
Hyphococcus	2038635
Hyphomicrobium	81
Hyphomonas	85
Hypnocyclicus	1940855
Hyunsoonleella	1080193
Iamia	467975
Ichthyenterobacterium	1775694
Ichthyobacterium	1755829
Ideonella	36862
Idiomarina	135575
Ignatzschineria	112008
Ignavibacterium	795750
Ignavigranum	89092
Ignicoccus	54258
Ignisphaera	334767
Ileibacterium	1937007
Ilumatobacter	682522
Ilyobacter	167639
Immundisolibacter	1934947
Imperialibacter	1649461
Imtechella	1165076
Indibacter	647744
Inhella	644355
Inmirania	1759371
Inquilinus	171673
Insolitispirillum	660628
Intestinibacter	1505657
Intestinimonas	1392389
Intrasporangium	53357
Iodidimonas	2066486
Iodobacter	32014
Irregularibacter	1918521
Isobaculum	142587
Isochromatium	85077
Isoptericola	254250
Isosphaera	127
Izhakiella	1780190
Izimaplasma	1912503
Jahnella	224461
Janibacter	53457
Jannaschia	188905
Janthinobacterium	29580
Jatrophihabitans	1434010
Jejudonia	1499144
Jejuia	762551
Jeongeupia	885864
Jeotgalibaca	1470540
Jeotgalibacillus	157226
Jeotgalicoccus	227979
Jhaorihella	1511750
Jiangella	281472
Jiella	1775688
Johnsonella	43994
Jonesia	43673
Jonquetella	428711
Joostella	453850
Kaistia	166953
Kallotenue	1508537
Kandleria	1279388
Kangiella	261963
Keratinibaculum	1354809
Kerstersia	257820
Ketobacter	2025617
Ketogulonicigenium	92944
Kibdelosporangium	2029
Kiloniella	454159
Kineococcus	33981
Kineosphaera	211469
Kineosporia	49184
Kingella	32257
Kinneretia	683756
Kiritimatiella	1921784
Kistimonas	1036132
Kitasatospora	2063
Klebsiella	570
Klenkia	2183612
Klugiella	580374
Kluyvera	579
Knoellia	136099
Kocuria	57493
Komagataeibacter	1434011
Kordia	221065
Kordiimonas	288021
Kosakonia	1330547
Kosmotoga	651456
Koukoulia	332652
Kouleothrix	186475
Kozakia	153497
Krasilnikovia	349312
Krasilnikoviella	1914244
Kribbella	182639
Kribbia	331525
Kriegella	574892
Kroppenstedtia	1274351
Ktedonobacter	363276
Kurthia	1649
Kushneria	504090
Kutzneria	43356
Kyrpidia	1129704
Kytococcus	57499
Labedaea	1434013
Labedella	390250
Labilibacter	1849718
Labilithrix	1524217
Labrenzia	478070
Labrys	204476
Laceyella	292635
Lachnoanaerobaculum	1164882
Lachnobacterium	140625
Lachnoclostridium	1506553
Lachnospira	28050
Lachnotalea	1763508
Lacibacter	649461
Lacibacterium	1500420
Lacihabitans	1649462
Lacimicrobium	1751872
Lacimonas	1941108
Lacinutrix	291183
Lacticaseibacillus	2759736
Lacticigenium	633405
Lactiplantibacillus	2767842
Lactivibrio	1508421
Lactobacillus	1578
Lactococcus	1357
Lactonifactor	420345
Lactovum	303226
Lacunisphaera	1961799
Lamprocystis	53452
Lampropedia	198705
Lapidilactobacillus	2767884
Lapillicoccus	402170
Laribacter	168470
Larkinella	332157
Larsenimonas	1775121
Latilactobacillus	2767885
Lautropia	47670
Lawsonella	1847725
Lawsonia	41707
Leadbetterella	319458
Lebetimonas	267989
Lecanicillium muscarium	2231603
Lechevalieria	165301
Leeia	650341
Leeuwenhoekiella	283735
Legionella	445
Leifsonia	110932
Leisingera	191028
Lelliottia	1330545
Leminorella	82980
Lentibacillus	175304
Lentibacter	1434014
Lentilactobacillus	2767893
Lentilitoribacter	1649463
Lentimicrobium	1840214
Lentimonas	417293
Lentisphaera	256846
Leptobacterium	472054
Leptolinea	475966
Leptonema	32205
Leptospira	171
Leptospirillum	179
Leptothrix	88
Leptotrichia	32067
Leucobacter	55968
Leuconostoc	1243
Leucothrix	45247
Levilactobacillus	2767886
Levilinea	475965
Lewinella	70994
Libanicoccus	2082587
Ligilactobacillus	2767887
Lihuaxuella	1522429
Limibacillus	1848396
Limibacter	518746
Limibaculum	2036011
Limimaricola	2211638
Limimonas	1434015
Limisphaera	1775685
Limnobacter	131079
Limnochorda	1676651
Limnohabitans	665874
Limnothrix	132605
Limosilactobacillus	2742598
Lipingzhangella	1874625
Liquorilactobacillus	2767888
Lishizhenia	559293
Listeria	1637
Litoreibacter	947567
Litoribacillus	1264044
Litoribacter	1237104
Litoribaculum	1569266
Litoribrevibacter	1649464
Litoricola	418700
Litorilinea	1215913
Litorilituus	1407056
Litorimonas	1167830
Litorisediminicola	1523153
Litorisediminivivens	1890287
Litorivivens	1654711
Loigolactobacillus	2767889
Loktanella	245186
Lonepinella	53416
Longilinea	475961
Longimicrobium	1804994
Longimonas	1829937
Longimycelium	1434016
Longispora	203522
Longivirga	2083192
Lonsdalea	1082702
Lophozia gillmanii	1285448
Luedemannella	349314
Luethyella	1960139
Luminiphilus	1341118
Lunatimonas	1774589
Lutaonella	488548
Luteibacter	242605
Luteibaculum	1649465
Luteimicrobium	754249
Luteimonas	83614
Luteipulveratus	745364
Luteitalea	2004797
Luteivirga	1434017
Luteococcus	33983
Luteolibacter	518753
Lutibacter	358023
Lutibaculum	1358438
Lutimaribacter	490828
Lutimonas	449810
Lutispora	667112
Lysinibacillus	400634
Lysinimicrobium	577469
Lysinimonas	1434018
Lysobacter	68
Lyticum	204450
Macellibacteroides	1159323
Macrococcus	69965
Macromonas	183669
Mageeibacillus	1637257
Magnetococcus	162171
Magnetospira	1182780
Magnetospirillum	13134
Magnetovibrio	1313115
Mahella	252965
Mailhella	1981028
Malaciobacter	2321114
Malikia	263066
Maliponia	1817584
Malonomonas	57039
Mameliella	1434019
Mangrovibacter	451512
Mangrovibacterium	1573808
Mangroviflexus	1434020
Mangrovimonas	1211036
Mannheimia	75984
Maribacter	252356
Maribius	387095
Maricaulis	74317
Marichromatium	85076
Maricurvus	1122283
Marihabitans	568214
Marimicrobium	1763473
Marinactinospora	647960
Marinagarivorans	1792291
marine metagenome	408172
marine sediment metagenome	412755
Marinibacterium	1931200
Marinibactrum	1930860
Marinibaculum	1903158
Marinicaulis	2174441
Marinicella	863253
Marinifilum	866673
Mariniflexile	527198
Marinilabilia	59738
Marinilactibacillus	191769
Marinimicrobium	359337
Marininema	1155934
Mariniphaga	1573806
Mariniradius	1245590
Marinithermus	186191
Marinitoga	160798
Marinobacter	2742
Marinobacterium	48075
Marinococcus	1370
Marinomonas	28253
Marinoscillum	643701
Marinospirillum	64968
Marinosulfonomonas	50056
Marinovum	367771
Mariprofundus	377315
Marisediminicola	1230698
Marispirillum	651700
Maritalea	623276
Maritimibacter	404235
Maritimimonas	1403697
Marivirga	869806
Marivita	659428
Marivivens	1759396
Marixanthomonas	387658
Marmoricola	86795
Martelella	293088
Marvinbryantia	248744
Massilia	149698
Mechercharimyces	482144
Megamonas	158846
Meganema	356797
Megasphaera	906
Meiothermus	65551
Melghirimyces	1236218
Melioribacter	1134403
Melissococcus	33969
Melittangium	44
Membranicola	2023705
Meniscus	200677
Merdibacter	1935200
Meridianimaribacter	1197472
Mesoaciditoga	1495038
Mesocricetibacter	1648517
Mesoflavibacter	444051
Mesonia	232115
Mesoplasma	46239
Mesorhizobium	68287
Mesotoga	1184396
metagenome	256318
Metallibacterium	1218803
Metallosphaera	41980
Methanimicrococcus	91559
Methanobacterium	2160
Methanobrevibacter	2172
Methanocalculus	71151
Methanocaldococcus	196118
Methanocella	570266
Methanococcoides	2225
Methanococcus	2184
Methanocorpusculum	2192
Methanoculleus	45989
Methanofollis	81416
Methanogenium	2195
Methanohalobium	2321
Methanohalophilus	2175
Methanolacinia	230355
Methanolinea	499551
Methanolobus	2220
Methanomassiliicoccus	1080709
Methanomethylovorans	101191
Methanomicrobium	2204
Methanoplanus	2314
Methanopyrus	2319
Methanoregula	395331
Methanosaeta	2222
Methanosalsum	196136
Methanosarcina	2207
Methanosphaera	2316
Methanosphaerula	475087
Methanospirillum	2202
Methanothermobacter	145260
Methanothermococcus	155862
Methanothermus	2179
Methanotorris	196119
Methermicoccus	660063
Methylarcula	72021
Methylibium	316612
Methylobacillus	404
Methylobacter	429
Methylobacterium	407
Methylobrevis	1775716
Methylocaldum	73778
Methylocapsa	184923
Methyloceanibacter	1484898
Methylocella	120652
Methylococcus	413
Methylocystis	133
Methyloferula	1143004
Methylogaea	1295378
Methyloglobulus	1410680
Methylohalobius	244364
Methylohalomonas	398772
Methyloligella	1485594
Methylomagnum	1760987
Methylomarinovum	1486720
Methylomarinum	1221209
Methylomicrobium	39773
Methylomonas	416
Methylonatrum	455252
Methyloparacoccus	1649469
Methylophaga	40222
Methylophilus	16
Methylopila	61653
Methyloprofundus	1565313
Methylorhabdus	61655
Methylorosula	1277353
Methylosarcina	160800
Methylosinus	425
Methylosoma	392710
Methylosphaera	54115
Methylotenera	359407
Methyloterrigena	1738648
Methylothermus	317574
Methyloversatilis	378210
Methylovirgula	1156568
Methylovorus	81682
Methylovulum	762296
Micavibrio	213485
Microaerobacter	1006481
Microbacter	1548510
Microbacterium	33882
microbial mat metagenome	527640
Microbispora	2005
Microbulbifer	48073
Microcella	337004
Micrococcus	1269
Microlunatus	29404
Micromonospora	1873
Micropepsis	1921569
Micropruina	116071
Microscilla	1023
Microterricola	518733
Microtetraspora	1995
Microvirga	186650
Microvirgula	57479
Millionella	1980038
Millisia	264147
mine drainage metagenome	410659
Minicystis	1649470
Miniimonas	947525
Mitsuaria	65047
Mitsuokella	52225
Mizugakiibacter	1544982
Mobilicoccus	984996
Mobilisporobacter	1780122
Mobilitalea	1649471
Mobiluncus	2050
Modestobacter	88138
Modicisalibacter	574347
Moellerella	158848
Mogibacterium	86331
Moheibacter	1572763
Monashia	53357
Mongoliibacter	1769735
Mongoliicoccus	1237108
Mongoliitalea	1511649
Monoglobus	2039302
Moorea	619344
Mooreia	1522130
Moorella	44260
Moraxella	475
Morganella	581
Moritella	58050
Moryella	437755
Motilibacter	1434021
Motilimonas	1914248
Motiliproteus	1775292
mouse gut metagenome	410661
Mucilaginibacter	423349
Mucinivorans	1611681
Mucispirillum	248038
Mumia	1546255
Murdochiella	1161127
Muribacter	1857532
Muribaculum	1918540
Muricauda	111500
Muricoccus	125216
Muriicola	762641
Murimonas	1774128
Murinocardiopsis	1400055
museum specimen metagenome	1661029
Myceligenerans	253183
Mycetocola	76634
Mycoavidus	1810868
Mycobacterium	1763
Mycoplana	13159
Mycoplasma	2093
Myroides	76831
Myxococcus	32
Mzabimyces	1649455
Naasia	1434022
Nafulsella	1265689
Nakamurella	53460
Nannocystis	53
Nanoarchaeum	193568
Natranaerobius	375928
Natranaerovirga	1434023
Natrialba	63742
Natribacillus	1150774
Natribaculum	1699375
Natrinema	88723
Natroniella	52003
Natronincola	89958
Natronoarchaeum	926359
Natronobacillus	472977
Natronobacterium	2256
Natronocella	414045
Natronococcus	29287
Natronoflexus	1434024
Natronohydrobacter	87171
Natronolimnobius	253106
Natronomonas	63743
Natronorubrum	134813
Natronotalea	2039627
Natronovirga	759413
Naumannella	1294511
Nautella	481445
Nautilia	191291
Necropsobacter	908284
Negadavirga	1822461
Negativibacillus	1980693
Negativicoccus	909928
Neiella	1434025
Neisseria	482
Neoasaia	320496
Neochlamydia	112987
Neokomagataea	1223423
Neomegalonema	356797
Neomicrococcus	1868332
Neorhizobium	1525371
Neorickettsia	33993
Neoscardovia	1730861
Neosynechococcus	1501143
Neptuniibacter	459520
Neptunitalea	1749071
Neptunomonas	75687
Nereida	282198
Nesiotobacter	500577
Nesterenkonia	57494
Nevskia	64001
Nguyenibacter	1519186
Niabella	379899
Niastella	354354
Nibrella	1649473
Nibribacter	1649474
Nicoletella	271159
Nioella	1775424
Nisaea	390876
Nissabacter	1964366
Nitratifractor	269260
Nitratireductor	245876
Nitratiruptor	269258
Nitriliruptor	596499
Nitrincola	267849
Nitritalea	1187887
Nitrobacter	911
Nitrococcus	35796
Nitrolancea	1206748
Nitrosarchaeum	1007082
Nitrosococcus	1227
Nitrosomonas	914
Nitrosospira	35798
Nitrospina	35800
Nitrospira	1234
Nitrospirillum	1543705
Niveibacterium	1769726
Niveispirillum	1543704
Niveitalea	1940259
Nocardia	1817
Nocardioides	1839
Nocardiopsis	2013
Nonlabens	363408
Nonomuraea	83681
Nordella	169055
Nosocomiicoccus	489909
Nostoc	1177
Novibacillus	1677050
Noviherbaspirillum	1344552
Novispirillum	660514
Novosphingobium	165696
Nubsella	565005
Oblitimonas	1654787
Occallatibacter	1742983
Occidentia	1930933
Oceanibacterium	1314700
Oceanibaculum	659693
Oceanibulbus	60136
Oceanicaulis	153232
Oceanicella	1233054
Oceanicoccus	1084558
Oceanicola	252301
Oceanimonas	129577
Oceaniovalibus	1207070
Oceanirhabdus	1434026
Oceaniserpentilla	450803
Oceanisphaera	225143
Oceanitalea	154116
Oceanithermus	208447
Oceanivirga	1824856
Oceanobacillus	182709
Oceanobacter	196079
Oceanobacterium	1123955
Oceanococcus	1558474
Oceanospirillum	965
Oceanotoga	1255275
Ochrobactrum	528
Octadecabacter	53945
Odoribacter	283168
Oenococcus	46254
Oerskovia	162491
Ohtaekwangia	1210119
Oikopleura	34763
Okibacterium	196084
Oleiagrimonas	1649642
Oleibacter	759360
Oleiphilus	141450
Oleispira	188907
Oleomonas	217063
Oligella	90243
Oligoflexus	1553903
Oligosphaera	1313210
Oligotropha	1033
Olivibacter	376469
Olleya	336276
Olsenella	133925
OM27 clade	1302713
OM43 clade	1233498
OM75 clade	1233501
Opitutus	178440
Orbus	743714
Orenia	46468
Oribacterium	265975
Oricola	1594166
Orientia	69474
Ornatilinea	1434028
Ornithinibacillus	484508
Ornithinibacter	1191515
Ornithinicoccus	82345
Ornithinimicrobium	125287
Ornithobacterium	28250
Orrella	1921582
Oryzihumus	344063
Oscillibacter	459786
Oscillochloris	104175
Oscillospira	119852
Otariodibacter	1249016
Ottowia	219181
Owenweeksia	267986
Oxalicibacterium	223927
Oxalobacter	846
Oxalophagus	44262
Oxobacter	44261
Pacificibacter	1042323
Paenalcaligenes	1100891
Paenarthrobacter	1742992
Paenibacillus	44249
Paeniclostridium	1849828
Paeniglutamicibacter	1742990
Paenirhodobacter	1470577
Paenisporosarcina	651660
Paenochrobactrum	999488
Pajaroellobacter	1882917
Palaeococcus	83867
Palleronia	315422
Paludibacter	346096
Paludibacterium	400060
Paludibaculum	1649475
Paludicola	2038676
Paludisphaera	1763521
Panacagrimonas	381430
Pandoraea	93217
Pannonibacter	227873
Pantoea	53335
Papillibacter	100175
Parabacteroides	375288
Parablastomonas	1654718
Parachlamydia	83551
Paraclostridium	1849822
Paracoccus	265
Paracraurococcus	77674
Paradevosia	1573407
Paraeggerthella	651554
Parafilimonas	1649476
Parafrigoribacterium	1957020
Paraglaciecola	1621534
Parahaliea	1857932
Paraherbaspirillum	1649477
Paralactobacillus	1578
Paralcaligenes	1148163
Paraliobacillus	200903
Paramaledivibacter	1884934
Paramesorhizobium	1759400
Paramoritella	543732
Paraoerskovia	665568
Parapedobacter	416949
Paraperlucidibaca	1268272
Paraprevotella	577309
Parapusillimonas	1403714
Pararhodospirillum	1612157
Parascardovia	196082
Parasediminibacterium	1747780
Parasegetibacter	1004302
Parasphingopyxis	1234545
Parasporobacterium	115543
Parasutterella	577310
Parvibacter	1427376
Parvibaculum	256616
Parvibium	2109346
Parvimonas	543311
Parviterribacter	1759365
Parvularcula	208215
Pasteurella	745
Pasteuria	86004
Patulibacter	361607
Paucibacter	318147
Paucilactobacillus	2767890
Paucimonas	157932
Paucisalibacillus	351094
Pavlova lutheri	2081491
Pectinatus	864
Pectobacterium	122277
Pediococcus	1253
Pedobacter	84567
Pedomicrobium	47494
Pedosphaera	1032526
Pelagibaca	360528
Pelagibacterium	1082930
Pelagibius	643951
Pelagicoccus	455433
Pelagicola	765413
Pelagimonas	1434029
Pelagirhabdus	1738642
Pelistega	106146
Pelobacter	18
Pelobium	1903173
Pelolinea	1649478
Pelomonas	335058
Pelosinus	365348
Pelospora	109324
Pelotomaculum	191373
Peptoanaerobacter	1913599
Peptoclostridium	1481960
Peptococcus	2740
Peptoniphilus	162289
Peptostreptococcus	1257
Peredibacter	263370
Perexilibacter	442432
Perlucidibaca	661182
permafrost metagenome	1082480
Permianibacter	1649479
Persephonella	182899
Persicirhabdus	518754
Persicitalea	442431
Persicobacter	59740
Perspicuibacter	1617892
Petrimonas	307628
Petrotoga	28236
Phaeobacter	302485
Phaeochromatium	1330022
Phaeocystidibacter	1577779
Phaeodactylibacter	1564515
Phaeospirillum	85265
Phaeovibrio	1220599
Phascolarctobacterium	33024
Phaselicystis	651810
Phaseolibacter	1297562
Phenylobacterium	20
Phocaeicola	909656
Phocea	1926663
Phocea	3028852
Phocoenobacter	146805
Phoenicibacter	1981050
Phorcysia	1079057
Photobacterium	657
Photorhabdus	29487
Phreatobacter	1632780
Phycicoccus	367298
Phycisphaera	666508
Phyllobacterium	28100
Phytoactinopolyspora	1783488
Phytohabitans	907364
Phytomonospora	1434030
Pibocella	237372
Picrophilus	46631
Pigmentiphaga	152267
Pilibacter	337670
Pilimelia	53370
Pirellula	123
Piscibacillus	420644
Piscicoccus	985001
Pisciglobus	1384499
Piscinibacter	1114981
Piscirickettsia	1237
Planctomicrobium	1779141
Planctopirus	1649480
Planifilum	332100
Planktomarina	1284657
Planktosalinus	1810932
Planktotalea	1195766
Planobispora	29298
Planococcus	1372
Planomicrobium	162291
Planomonospora	1998
Planosporangium	689760
Planotetraspora	58120
Plantactinospora	673534
Plantibacter	190323
Plasticicumulans	1400827
Plastorhodobacter	1663682
Pleionea	1502941
Pleomorphomonas	261933
Plesiocystis	191767
Plesiomonas	702
Pluralibacter	1330546
Polaribacter	52959
Polaromonas	52972
Polyangium	55
Polycladomyces	1348505
Polycyclovorans	1274363
Polymorphobacter	1508451
Polymorphum	991903
Polynucleobacter	44013
Pontibaca	1400059
Pontibacillus	289201
Pontibacter	323449
Pontibacterium	2036025
Ponticaulis	1123044
Ponticoccus	983507
Pontimonas	1434032
Pontivivens	1844015
Porphyrobacter	1111
Porphyromonas	836
Portibacter	1227556
Porticoccus	1123967
Poseidonibacter	2321187
Poseidonocella	1158296
Postechiella	1434033
Povalibacter	1538468
Pragia	82984
Prasinophyceae sp. CCMP1205	1764295
prasinophyte sp. RCC701 (clade VIIA5)	1461544
Prauserella	142577
Prevotella	838
Pricia	1434034
Primorskyibacter	1068904
Procabacter	167946
Profundibacterium	1258570
Profundimonas	1437109
Prolixibacter	314318
Promicromonospora	43676
Propionibacterium	1743
Propionicicella	348581
Propioniciclava	1085622
Propionicimonas	236052
Propioniferax	53456
Propionigenium	2332
Propionimicrobium	203133
Propionispira	84034
Propionispora	112902
Propionivibrio	83766
Prosthecobacter	48463
Prosthecochloris	1101
Prosthecomicrobium	81894
Proteiniborus	415014
Proteiniclasticum	1155385
Proteiniphilum	294702
Proteinivorax	1491776
Proteobacteria bacterium B210	2211119
Proteocatella	181069
Proteus	583
Prototheca kruegeri	2509260
Providencia	586
Pseudacidovorax	433923
Pseudactinotalea	1926259
Pseudaestuariivita	2211639
Pseudahrensia	1434035
Pseudaminobacter	93368
Pseudarcicella	1664383
Pseudarthrobacter	1742993
Pseudenhygromyxa	1324129
Pseudoalteromonas	53246
Pseudobacteriovorax	1769746
Pseudobacteroides	1486726
Pseudobowmanella	1940527
Pseudobutyrivibrio	46205
Pseudochelatococcus	1654719
Pseudochrobactrum	354349
Pseudocitrobacter	1504576
Pseudoclavibacter	255204
Pseudoclostridium	2304693
Pseudodonghicola	1649481
Pseudoduganella	1522432
Pseudoflavitalea	1884792
Pseudoflavonifractor	1017280
Pseudofulvibacter	1524959
Pseudofulvimonas	999506
Pseudoglutamicibacter	1742991
Pseudogracilibacillus	1494958
Pseudogulbenkiania	568394
Pseudohaliea	1341120
Pseudohalocynthiibacter	1759417
Pseudohoeflea	1915405
Pseudohongiella	1524249
Pseudokineococcus	1156392
Pseudolabrys	556257
Pseudomaricurvus	1458243
Pseudomonas	286
Pseudonocardia	1847
Pseudooceanicola	1679449
Pseudooctadecabacter	1686374
Pseudopedobacter	1649482
Pseudopelagicola	1649483
Pseudopelobacter	18
Pseudophaeobacter	1541822
Pseudopropionibacterium	2801844
Pseudoramibacter	113286
Pseudorhizobium	1903858
Pseudorhodobacter	238783
Pseudorhodoferax	747294
Pseudorhodoplanes	1734920
Pseudoroseicyclus	1813601
Pseudoruegeria	311411
Pseudoscardovia	1302778
Pseudosphingobacterium	407021
Pseudospirillum	196078
Pseudosporangium	439698
Pseudoteredinibacter	1122284
Pseudothermotoga	1643951
Pseudovibrio	258255
Pseudoxanthobacter	433838
Pseudoxanthomonas	83618
Pseudozobellia	633413
Psychrilyobacter	623282
Psychrobacillus	1221880
Psychrobacter	497
Psychrobium	1573826
Psychroflexus	83612
Psychroglaciecola	1649484
Psychromonas	67572
Psychroserpens	49277
Psychrosphaera	907197
Pterocladia musciformis	2699131
Ptilidium pulcherrimum	2854286
Puia	2045098
Pullulanibacillus	475230
Puniceibacterium	1608404
Puniceicoccus	388745
Pusillimonas	305976
Pustulibacterium	1649485
Pygmaiobacter	1929305
Pyramidobacter	638847
Pyrinomonas	1562565
Pyrobaculum	2276
Pyrococcus	2260
Pyrodictium	2308
Pyruvatibacter	1742974
Pyxidicoccus	224458
Qingshengfania	1654719
Qipengyuania	1855416
Quadrisphaera	317661
Quatrionicoccus	138117
Quinella	1567
Rahnella	34037
Raineya	2071614
Raineyella	1911549
Ralstonia	48736
Ramlibacter	174951
Raoultella	160674
Raoultibacter	1926677
Rapidithrix	413963
Rarobacter	13242
Rathayibacter	33886
Rehaibacterium	1344362
Reichenbachiella	156993
Reinekea	230494
Renibacterium	1645
Reyranella	445219
Rhabdobacter	1747773
Rhabdochromatium	48728
Rhabdothermus	1434036
Rheinheimera	67575
Rhizobacter	212743
Rhizocola	1538466
Rhizomicrobium	1241326
Rhizorhapis	1649487
Rhodanobacter	75309
Rhodobaca	119541
Rhodobacter	1060
Rhodobaculum	1640884
Rhodobium	34016
Rhodoblastus	168658
Rhodocista	34023
Rhodococcus	1827
Rhodocyclus	1064
Rhodocytophaga	455076
Rhodoferax	28065
Rhodoglobus	193383
Rhodohalobacter	1974209
Rhodoligotrophos	987053
Rhodoluna	529883
Rhodomicrobium	1068
Rhodonellum	336827
Rhodopila	1070
Rhodopirellula	265488
Rhodoplanes	29407
Rhodopseudomonas	1073
Rhodospirillum	1081
Rhodothalassium	85273
Rhodothermus	29548
Rhodovarius	268408
Rhodovastum	504465
Rhodovibrio	85274
Rhodovulum	34008
Rickettsia	780
